date,iso,downloads,revenue,name,store,code,launch_date,weeks_since_launch
2025-01-20,RU,43215,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,RU,186669,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,RU,153375,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,RU,114137,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,RU,115515,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,RU,110484,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,RU,88981,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,RU,105647,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,RU,66561,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,RU,77701,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,RU,79375,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,RU,124285,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,RU,138844,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,RU,137542,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,RU,126074,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,RU,159270,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,RU,159401,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,RU,140830,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,RU,110980,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,RU,117636,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,RU,93392,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,RU,100017,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,RU,102578,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,RU,80023,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,RU,75116,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,RU,80403,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,RU,81803,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,RU,61818,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,RU,68717,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,RU,59945,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,RU,61175,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,RU,61105,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,RU,80442,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,RU,82964,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,RU,90450,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,RU,89807,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,RU,85535,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,RU,79677,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,RU,80938,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
2025-10-20,RU,72109,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,41
2025-10-27,RU,72338,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,42
2025-11-03,RU,70559,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,43
2025-11-10,RU,80043,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,44
2025-11-17,RU,74260,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,45
2025-01-06,SA,375,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,0
2025-01-13,SA,7847,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,1
2025-01-20,SA,44485,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,SA,89208,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,SA,59512,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,SA,50307,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,SA,28348,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,SA,18886,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,SA,14309,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,SA,14543,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,SA,12133,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,SA,9714,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,SA,11944,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,SA,19807,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,SA,24637,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,SA,23057,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,SA,17416,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,SA,16077,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,SA,16621,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,SA,19555,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,SA,12652,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,SA,10975,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,SA,13330,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,SA,12753,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,SA,8068,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,SA,7020,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,SA,6669,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,SA,6912,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,SA,7172,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,SA,7153,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,SA,7148,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,SA,6849,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,SA,6261,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,SA,6065,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,SA,6127,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,SA,6154,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,SA,6847,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,SA,6639,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,SA,12528,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,SA,9608,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,SA,11021,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
2025-10-20,SA,12573,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,41
2025-10-27,SA,8463,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,42
2025-11-03,SA,8208,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,43
2025-11-10,SA,9193,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,44
2025-11-17,SA,8284,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,45
2025-01-06,TR,243,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,0
2025-01-13,TR,3957,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,1
2025-01-20,TR,27448,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,TR,88807,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,TR,69842,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,TR,42236,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,TR,21956,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,TR,17870,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,TR,14983,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,TR,15265,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,TR,13122,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,TR,14079,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,TR,14251,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,TR,18563,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,TR,19000,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,TR,13233,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,TR,12185,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,TR,10881,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,TR,10723,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,TR,10696,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,TR,15900,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,TR,11139,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,TR,13331,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,TR,10818,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,TR,20211,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,TR,11906,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,TR,9769,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,TR,9469,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,TR,8092,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,TR,6164,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,TR,5919,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,TR,5312,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,TR,5249,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,TR,4766,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,TR,4065,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,TR,3987,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,TR,4365,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,TR,4409,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,TR,4437,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,TR,4300,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,TR,4534,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
2025-10-20,TR,4979,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,41
2025-10-27,TR,5037,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,42
2025-11-03,TR,5111,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,43
2025-11-10,TR,4926,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,44
2025-11-17,TR,4381,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,45
2025-01-06,TW,173,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,0
2025-01-13,TW,1717,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,1
2025-01-20,TW,7269,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,TW,37290,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,TW,44548,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,TW,27385,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,TW,25740,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,TW,23125,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,TW,23701,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,TW,22379,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,TW,18202,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,TW,17593,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,TW,14770,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,TW,15079,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,TW,14828,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,TW,12522,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,TW,10511,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,TW,9476,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,TW,9075,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,TW,7688,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,TW,7563,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,TW,8347,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,TW,9040,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,TW,7418,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,TW,6073,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,TW,4572,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,TW,4178,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,TW,4856,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,TW,4490,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,TW,3963,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,TW,4057,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,TW,4658,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,TW,4579,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,TW,4405,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,TW,3437,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,TW,3623,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,TW,3811,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,TW,3949,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,TW,4046,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,TW,4065,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,TW,3663,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
2025-10-20,TW,3876,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,41
2025-10-27,TW,3968,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,42
2025-11-03,TW,3922,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,43
2025-11-10,TW,3521,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,44
2025-11-17,TW,2936,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,45
2025-01-06,US,6098,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,0
2025-01-13,US,43914,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,1
2025-01-20,US,196789,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,US,495220,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,US,349606,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,US,209606,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,US,159911,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,US,124978,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,US,103280,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,US,97318,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,US,86096,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,US,91017,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,US,92649,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,US,102400,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,US,139017,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,US,120242,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,US,103705,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,US,93778,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,US,93346,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,US,81452,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,US,70776,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,US,64616,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,US,59913,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,US,42959,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,US,40226,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,US,45699,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,US,41251,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,US,40299,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,US,42027,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,US,39306,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,US,42505,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,US,42137,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,US,41921,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,US,42540,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,US,45231,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,US,45980,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,US,48562,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,US,44456,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,US,42303,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,US,44263,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,US,46123,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
2025-10-20,US,43856,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,41
2025-10-27,US,43761,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,42
2025-11-03,US,42540,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,43
2025-11-10,US,43661,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,44
2025-11-17,US,41965,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,45
2025-01-06,VN,38,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,0
2025-01-13,VN,881,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,1
2025-01-20,VN,8775,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,2
2025-01-27,VN,137660,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,3
2025-02-03,VN,72018,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,4
2025-02-10,VN,34117,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,5
2025-02-17,VN,30717,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,6
2025-02-24,VN,22542,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,7
2025-03-03,VN,20679,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,8
2025-03-10,VN,20502,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,9
2025-03-17,VN,24459,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,10
2025-03-24,VN,28104,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,11
2025-03-31,VN,27002,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,12
2025-04-07,VN,23200,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,13
2025-04-14,VN,21410,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,14
2025-04-21,VN,18776,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,15
2025-04-28,VN,11745,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,16
2025-05-05,VN,16748,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,17
2025-05-12,VN,13286,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,18
2025-05-19,VN,7541,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,19
2025-05-26,VN,6929,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,20
2025-06-02,VN,7260,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,21
2025-06-09,VN,9707,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,22
2025-06-16,VN,7235,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,23
2025-06-23,VN,6589,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,24
2025-06-30,VN,5655,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,25
2025-07-07,VN,5404,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,26
2025-07-14,VN,5340,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,27
2025-07-21,VN,5139,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,28
2025-07-28,VN,4247,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,29
2025-08-04,VN,4748,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,30
2025-08-11,VN,4772,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,31
2025-08-18,VN,4714,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,32
2025-08-25,VN,3203,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,33
2025-09-01,VN,3109,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,34
2025-09-08,VN,3604,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,35
2025-09-15,VN,7888,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,36
2025-09-22,VN,5621,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,37
2025-09-29,VN,4461,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,38
2025-10-06,VN,6354,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,39
2025-10-13,VN,4309,0.0,DeepSeek - AI Assistant,apple,Deepseek_apple,2025-01-06,40
